libelle,description
Informatique,Mat茅riel et logiciels informatiques
Papeterie,Articles de bureau et fournitures scolaires
Electrom茅nager,Appareils 茅lectrom茅nagers pour la maison
"V锚tements,""Habillement pour hommes, femmes et enfants"""
Alimentation,Produits alimentaires et boissons
Beaut茅,Produits cosm茅tiques et soins personnels
Sport,Articles de sport et 茅quipements
Jouets,Jouets et jeux pour enfants
"Livres,""Livres, magazines et supports 茅ducatifs"""
Meubles,Meubles et d茅coration int茅rieure
Bijoux,Bijoux et accessoires de mode
T茅l茅phonie,Smartphones et accessoires
"Instruments de musique,""Guitares, pianos et autres instruments"""
Auto & Moto,Accessoires et pi猫ces d茅tach茅es
Bricolage,Outils et mat茅riaux pour bricolage
"Jardinage,""Plantes, outils et accessoires de jardin"""
Maison & D茅coration,Articles pour la maison et d茅coration
Informatique portable,Ordinateurs portables et accessoires
"脡lectronique grand public,""T茅l茅visions, casques et appareils audio"""
Gaming,Jeux vid茅o et consoles
Photographie,Appareils photo et accessoires
Montres,Montres pour hommes et femmes
Chaussures,Chaussures de tous types
"Sacs,""Cartables, sacs 脿 main et sacs de voyage"""
Sant茅,Produits de sant茅 et bien-锚tre
Animaux,Alimentation et accessoires pour animaux
脡ducation,Materiel p茅dagogique et 茅ducatif
Voyage,Accessoires de voyage et bagages
Assurances,Services d鈥檃ssurance et garanties
Services financiers,Banques et services financiers
V茅hicules,Vente et location de voitures
Mobilier urbain,脡quipements urbains et mobilier public
S茅curit茅,Syst猫mes de s茅curit茅 et alarmes
脡nergie,Sources d鈥櫭﹏ergie et 茅quipements
Logiciels,Logiciels professionnels et personnels
Internet & T茅l茅com,Services internet et t茅l茅com
Arts & Loisirs,Mat茅riel pour activit茅s artistiques et loisirs
Cadeaux,Articles cadeaux et souvenirs
脡v茅nementiel,Organisation d鈥櫭﹙茅nements et mat茅riel
Mode enfant,V锚tements et accessoires pour enfants
Mode homme,V锚tements et accessoires pour hommes
Mode femme,V锚tements et accessoires pour femmes
High Tech,Objets et gadgets technologiques
Accessoires Auto,Accessoires pour voitures et motos
Fitness,脡quipements et accessoires pour le fitness
Cuisine,Ustensiles et mat茅riels de cuisine
Vins & Spiritueux,Boissons alcoolis茅es et accessoires
B茅b茅s,Produits pour b茅b茅s et jeunes enfants
Papeterie scolaire,Fournitures pour 茅l猫ves et 茅tudiants
Produits bio,Alimentation et cosm茅tiques bio
